h,A,N,c,P,delayed_water,delayed_temperature,delayed_radiation,cumulative_water,cumulative_temperature,cumulative_radiation,cumulative_divergence_water,cumulative_divergence_temperature,cumulative_divergence_radiation,nuW,nuT,nuR,ah_hat,aA_hat,aN_hat,ac_hat,aP_hat,kh_hat,kA_hat,kN_hat,kc_hat,kP_hat
0.00437622514720523,0.0010191033818812006,6.3241386624898555,1263.0570917274372,0.0006746688973292372,4.8622130685297636e-05,21.317580251685737,792.7593537108174,5.0376433227515305,16003.726951664308,421225.5559925867,0.3424262574116206,0.2885848356303391,0.2621069828315281,0.3579797808550644,0.4207339861475044,0.45551758891980954,0.002676111773327908,0.0028099173619943033,0.011,0.02,0.00437780459758692,0.8028335319983724,0.18436923562676535,8.75560919517384,1231.5401752293146,0.08746037183202368
0.004387888005487435,0.0010219551099925571,6.343409992078468,1262.4173681060483,0.0006776060072841174,4.449340271885839e-05,21.34401569683742,791.1494113259446,5.037687816154249,16025.070967361145,422016.70540391264,0.34242331005199766,0.2883131360433161,0.26182653197726996,0.357982946154514,0.42107706570121767,0.4559010010804207,0.002677589797632804,0.002811469287514444,0.011,0.02,0.004381431909606621,0.8032769392898411,0.18445101944583994,8.76286381921324,1230.8639952669485,0.0874867604765152
0.004399588277249051,0.0010248163620991432,6.362628252787668,1261.776877779641,0.0006805582597796177,4.068375059094294e-05,21.375040804166375,789.9282506739162,5.03772849990484,16046.446008165312,422806.63365458656,0.34242148799054395,0.28804211617490755,0.26154611545307344,0.35798490296064395,0.4214195656716037,0.4562846889687308,0.0026790667252700852,0.0028130200615335893,0.011,0.02,0.004385057530384354,0.8037200175810255,0.18453260953828335,8.770115060768708,1230.1876806485795,0.08751305844628833
0.0044113260905843206,0.001027687172148899,6.3817931990911125,1261.1356338003393,0.0006835257394861245,3.7171354617651826e-05,21.410124061794527,787.9736205325776,5.037765671259457,16067.856132227107,423594.60727511917,0.3424207845124666,0.2877717708304662,0.2612657406707179,0.357985658465035,0.42176149076255326,0.456668642583546,0.0026805425475819483,0.002814569674961046,0.011,0.02,0.004388681436155374,0.8041627642745846,0.18461400603130287,8.777362872310748,1229.5112429862143,0.08753926593570946
0.004423101574008103,0.0010305675742067854,6.4009045929276684,1260.493649193476,0.0006865085315581264,4.641158098857427e-05,21.448695529076634,787.0477888218868,5.037812082840445,16089.304827756183,424381.655063941,0.34242119078486377,0.2875020945931356,0.2609854119666196,0.35798522214622597,0.4221028459826608,0.4570528561063529,0.0026820172647425158,0.0028161181279796415,0.011,0.02,0.004392303624830541,0.8046051794227547,0.18469520977539564,8.784607249661082,1228.8346924181392,0.08756538341839516
0.004434914856496197,0.001033457602464721,6.419962203903763,1259.8509369274368,0.0006895067216517977,5.6744023814398205e-05,21.49054442234145,785.6920744526794,5.03786882686426,16110.795372178525,425167.3471383937,0.3424226978534733,0.28723308184220975,0.26070513489044966,0.3579836036250119,0.4224436366230198,0.4574373220336743,0.0026834908742244313,0.002817665417935653,0.011,0.02,0.0043959240876862374,0.8050472622673294,0.1847762214878967,8.791848175372476,1228.1580404502288,0.08759141132789576
0.004446766067475,0.0010363572912391258,6.438965809166379,1259.2075099432648,0.000692520395923447,6.819056262338544e-05,21.5354449231474,784.4645646987694,5.037937017426883,16132.330817101672,425951.8117030925,0.3424252966406383,0.28696472677235046,0.2604249145679403,0.35798081266630843,0.4227838682338129,0.4578220334186645,0.0026849633751356316,0.0028192115438924136,0.011,0.02,0.0043995428200145174,0.8054890125406895,0.18485704199217293,8.799085640029036,1227.4812979685696,0.08761735013470338
0.00445865533683032,0.0010392666749731464,6.457915193399035,1258.5633811422886,0.0006955496410352329,8.077480216247804e-05,21.58255690651045,783.0825753192023,5.038017792229046,16153.913374008183,426734.8942784117,0.3424289779430168,0.28669702345782555,0.26014475652558916,0.357976859181288,0.42312354654363127,0.4582069827398597,0.0026864347658357456,0.0028207565041275333,0.011,0.02,0.0044031598152684155,0.8059304297507237,0.18493767208657533,8.80631963053683,1226.8044763344622,0.08764320030413832
0.004470582794905653,0.0010421857882363032,6.476810148748014,1257.9185633968002,0.0006985945441569018,9.452192319757913e-05,21.63178273523496,781.7130733562796,5.038112314152244,16175.545156743417,427516.60735176795,0.34243373242906466,0.2864299658612461,0.2598646662028286,0.3579717532297551,0.42346267744890637,0.4585921625699711,0.002687905045221789,0.0028223002974828784,0.011,0.02,0.004406775068221251,0.8063715135665367,0.18501811261556167,8.813550136442501,1226.1275867986953,0.08766896231928083
0.004482548572506173,0.0010451146657255385,6.495650474784598,1257.2730695483203,0.0007016551929697138,0.00010945852550689278,21.68262063561517,780.028953768853,5.03822177267775,16197.227777379032,428296.6363055368,0.3424395506363225,0.28616354787182335,0.25958464989673524,0.3579655050227271,0.42380126696575393,0.4589775642755484,0.002689374210086066,0.0028238429205903696,0.011,0.02,0.004410388568469146,0.8068122630258199,0.1850983643245266,8.820777136938291,1225.4506417096802,0.08769463663435222
0.004494552800890891,0.0010480533422633697,6.514435978388851,1256.626912431054,0.0007047316756658546,0.00012561246321661284,21.73533583117239,777.7566169322763,5.038347385140967,16218.963113210204,429074.39292246907,0.3424464229685364,0.2858977632869826,0.25930471553933604,0.3579581249251902,0.4241393212536577,0.4593631769407839,0.00269084225306828,0.0028253843657216945,0.011,0.02,0.004414000295384992,0.8072526759204841,0.18517842774746318,8.828000590769983,1224.7736554433764,0.08772022363869275
0.004506595611755441,0.0010510018527937492,6.533166473570876,1255.9801049142318,0.0007078240809442175,0.00014301267267817028,21.786621332635693,774.7138581171685,5.0384903978136455,16240.74973454284,429849.10678058624,0.3424543396926455,0.2856326060548666,0.2590248732014968,0.35794962345899334,0.42447684630703847,0.4597489866630229,0.0026923091606347073,0.0028269246186664425,0.011,0.02,0.004417610213130813,0.8076927481904121,0.18525830309620803,8.835220426261625,1224.0966453149545,0.0877457236212816
0.004518677137205437,0.0010539602323756132,6.551841781229155,1255.332659962571,0.0007109324980024846,0.00016168899314018698,21.837543139570393,770.676587524114,5.038652086806786,16262.58727768241,430619.78336811037,0.3424632909356672,0.2853680701951795,0.25874513570952906,0.35794001130584757,0.4248138480552872,0.4601349756891639,0.0026937749116136725,0.002828463657194356,0.011,0.02,0.004421218267031608,0.8081324734841017,0.18533799018039568,8.842436534063216,1223.4196322319165,0.08777113674515775
0.004530797509722745,0.0010569285161746943,6.5704617288613525,1254.684590709101,0.0007140570165263651,0.00018167198052578652,21.888847029116278,766.3004874655429,5.0388337587873115,16284.476124711528,431386.0838555759,0.3424732666815138,0.2851041497443868,0.25846551674051793,0.3579292993103953,0.42515033243221695,0.46052112503106585,0.0026952394824561487,0.0028300014565789565,0.011,0.02,0.004424824396504524,0.8085718447368446,0.18541748869760014,8.849648793009045,1222.7426382920128,0.08779646314080802
0.004542956862155103,0.001059906739461038,6.589026150427727,1254.0359104764702,0.000717197726687717,0.0002029927146864628,21.94073674740523,761.8168305928523,5.039036751501998,16306.416861458933,432147.90068616875,0.34248425676777344,0.284840838740929,0.25818603015337194,0.3579174984833117,0.4254863053947728,0.46090741538552515,0.0026967028490733343,0.002831537991527001,0.011,0.02,0.004428428539577453,0.8090108547220003,0.18549679833491733,8.856857079154906,1222.0656859481846,0.08782170293890011
0.004555155327713914,0.0010628949376085212,6.607534886267753,1253.3866327804199,0.0007203547191458019,0.00022568260056674794,21.99323650611046,757.2288656439736,5.0392624341025645,16328.410097965043,432905.1295518127,0.3424962508824882,0.28457813122360776,0.2579066899771328,0.35790462000440637,0.42582177292500495,0.46129382714933753,0.0026981649868713024,0.0028330732362148677,0.011,0.02,0.004432030632972788,0.8094494960613907,0.18557591877127763,8.864061265945576,1221.3887979951387,0.08784685627110099
0.004567393039972173,0.0010658931460943977,6.625987783016851,1252.7367713329063,0.000723528085048579,0.0002497731637788367,22.04597949836054,752.5397985482293,5.039512207266343,16350.456077463403,433657.6693503609,0.34250923856096455,0.28431602125815825,0.25762751039956355,0.3578906752256841,0.42615674099601664,0.4616803404340634,0.0026996258707089383,0.0028346071642443853,0.011,0.02,0.004435630612002221,0.8098877612126815,0.1856548496755327,8.871261224004442,1220.711997590672,0.08787192326953693
0.0045796701328621355,0.0010689014004987862,6.6443846935209345,1252.0863400456017,0.0007267179160339023,0.0002752958411524566,22.098780909392037,747.7527721055636,5.039787503107496,16372.554858372794,434405.4221224665,0.3425232091826488,0.2840545029503733,0.2573485057560692,0.35787567567433226,0.4264912155549604,0.4620669350804187,0.0027010854748911674,0.0028361397486357256,0.011,0.02,0.0044392284105484224,0.8103256424673502,0.18573359070647982,8.878456821096846,1220.0353082608485,0.0878969040668747
0.00459198674067292,0.001071919736504136,6.662725476749896,1251.4353530334286,0.0007299243042306811,0.0003022817668919376,22.15165089583232,742.8708461718595,5.040089784874388,16394.706509268628,435148.29296863836,0.3425381519681024,0.28379357044506964,0.2570696905190002,0.357859633055595,0.4268252025240847,0.4624535906722197,0.002702543773199401,0.0028376709618593713,0.011,0.02,0.00444282396113846,0.8107631319598203,0.18581214151492254,8.885647922276918,1219.3587538882407,0.08792179879705456
0.00460434299804819,0.001074948189894717,6.681009997711177,1250.7838246177744,0.0007331473422600707,0.000330761555038885,22.204209361329617,737.8969785075482,5.040420546429426,16416.91071862996,435886.18994714593,0.34255405597611105,0.2835332179529616,0.25679107928738726,0.3578425592555008,0.42715870776602644,0.4628402865498121,0.0027040007388454707,0.0028392007757877444,0.011,0.02,0.004446417194828608,0.8112002216536411,0.18589050174150773,8.892834389657217,1218.6823587345823,0.08794660759466394
0.004616739039983582,0.0010779867965560422,6.699238127361163,1250.1317693301119,0.0007363871232365555,0.0003607650790043611,22.25645861407257,732.8340064479789,5.040781311508431,16439.16717724403,436619.0239535939,0.3425709101009612,0.28327343974989266,0.25651268677715233,0.3578244663434037,0.4274917370843936,0.4632270018229183,0.002705456344498903,0.0028407291617238485,0.011,0.02,0.0044500080412699814,0.811636903349671,0.18596867101858014,8.900016082539961,1218.0061474300585,0.08797133059559752
0.0046291750018242084,0.0010810355924743115,6.7174097425166615,1249.4792019153176,0.0007396437407690539,0.0003923212489982335,22.30940857992294,727.6846295538196,5.041173632757428,16461.476585823955,437346.70858314773,0.34258870306991734,0.2830142301044214,0.2562345278118371,0.35780536657430645,0.42782429631631075,0.46361371538284263,0.0027069105625068517,0.0028422560906321945,0.011,0.02,0.00445359642924968,0.8120731687520555,0.18604664898260628,8.90719285849936,1217.3301448758,0.08799596794110463
0.004641651019263119,0.0010840946137360896,6.735524725772479,1248.8261373328896,0.0007429172889623977,0.00042545778824458236,22.364545682406817,722.8406425474508,5.041599090545673,16483.84113150636,438069.5492256952,0.3426074234409338,0.28275558317261884,0.2559566162275742,0.3577852723909257,0.4281563914675146,0.4640004074261247,0.002708363368144156,0.002843781536551364,0.011,0.02,0.004457182294712952,0.8125090104432469,0.18612443545315385,8.914364589425903,1216.6543747855376,0.08802051983527698
0.004654167228354868,0.001087163896531682,6.753582965519178,1248.1725907277444,0.0007462078624247514,0.00046020100892996395,22.422666030255925,718.5939626185764,5.042059291554603,16506.263797536616,438788.14318831376,0.34262705960063267,0.2824974929431764,0.2556789640713793,0.3577641964254687,0.4284880287834064,0.4643870605771824,0.0027098147419426944,0.0028453054790398293,0.011,0.02,0.004460765586524775,0.8129444225828083,0.1862020305611018,8.921531173049551,1215.97885864964,0.08804498658619234
0.004666723765540151,0.0010902434771612288,6.771584356034267,1247.5185773800195,0.0007495155562794663,0.0004965755888851162,22.48522480003057,714.121395837677,5.042555867143488,16528.749022336648,439502.26458415145,0.3426475997625802,0.28223995313677236,0.2554015839069308,0.3577421515010843,0.428819214879274,0.4647736566837033,0.0027112646637269568,0.0028468278969133046,0.011,0.02,0.00446434625175596,0.813379399118087,0.18627943442086015,8.92869250351192,1215.303618423207,0.08806936850072923
0.0046793207676429265,0.001093333392034058,6.7895287973889475,1246.8641127119324,0.0007528404661661761,0.0005346043500495892,22.552383184321002,711.330053924943,5.043090471493537,16551.301405520968,440213.5946380764,0.3426690319658922,0.2819829571979351,0.25512448352642136,0.35771915063295845,0.4291499567520259,0.4651601841931771,0.002712713126979641,0.0028483487833286234,0.011,0.02,0.004467924271171864,0.8138139380938924,0.1863566479200853,8.935848542343729,1214.6286700933647,0.08809366613792217
0.004691958371934873,0.0010964336776845432,6.807416195804804,1246.2092121604112,0.0007561826882685533,0.0005743080398120125,22.622520624106397,709.5057365585105,5.043664779533349,16573.923926145075,440923.1003746349,0.3426913440741979,0.28172649841213593,0.2548476679776133,0.35769520702901997,0.42948026163061787,0.46554663534951435,0.0027141601330587218,0.002849868139711658,0.011,0.02,0.004471499644986715,0.8142480399176165,0.18643367240159553,8.94299928997343,1213.9540262999142,0.08811788020679776
0.004704636716173676,0.001099544370781559,6.825246463833917,1245.5538911069673,0.0007595423193319789,0.0006157051163555593,22.69471010185113,708.1373272725867,5.044280484649704,16596.618636246927,441631.23770190746,0.3427145237749916,0.2814705699726915,0.2545711410032896,0.357670334090228,0.4298101368904975,0.46593300419690786,0.0027156056871277955,0.0028513859714841857,0.011,0.02,0.004475072382829955,0.8146817061383387,0.18651050943960587,8.95014476565991,1213.2796981729798,0.08814201149453382
0.004717355938622716,0.0011026655081333818,6.843019520413211,1244.8981648473193,0.0007629194566740071,0.0006463356048918422,22.768566669283373,707.1726887717476,5.044926820254596,16619.387202916212,442338.4103906792,0.34273856056834295,0.2812151650088746,0.25429490519925385,0.35764454327640666,0.4301395900177074,0.46631928636637293,0.0027170497976604876,0.002852902287543512,0.011,0.02,0.004478642502533346,0.8151149392981463,0.1865871605897605,8.957285005066693,1212.6056931513174,0.08816606074242873
0.004730116178068715,0.001105797126692075,6.860735290904161,1244.2420485161558,0.0007663141981940725,0.0006778538000454924,22.84348620366079,706.3433117278944,5.045604674054641,16642.23068911987,443044.7537024071,0.34276344389337626,0.28096027662891193,0.25401896276342717,0.35761784611663994,0.43046862855359597,0.466705478033581,0.002718492474295851,0.0028544170980106436,0.011,0.02,0.0044822100248378145,0.8155477422887554,0.18666362748061735,8.96442004967563,1211.93201822307,0.08819002871648547
